seed,method,scenario,S,eps_wass,sigma,shift_rho,shift_boost,ground_cost,collision,collision_step,min_clearance,min_clearance_step,total_progress,control_effort,constraint_active_count,missed_mode_steps,total_steps,avg_solve_ms,p50_solve_ms,p95_solve_ms,max_solve_ms,total_dro_injected,avg_safe_horizon,clearance_5pct
12377,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3759,14,20.1136,794.4714,564,24,80,3.0686,2.4980,8.6707,10.1619,7,7.0000,1.4196
12378,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.1765,36,8.8897,189.9539,258,25,80,6.2813,3.9786,13.6050,16.5416,9,7.0000,0.2001
12379,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0705,12,2.4225,85.8762,125,17,80,5.4987,3.9004,13.0202,15.6532,9,7.0000,1.1004
12380,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1478,11,15.4025,307.6607,246,16,80,5.1818,4.2123,13.2281,18.8479,7,7.0000,1.1552
12381,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9389,30,2.9222,95.0396,144,14,80,6.5822,4.4535,15.1345,19.8868,5,7.0000,0.9670
12382,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2303,14,20.1106,773.8910,650,22,80,3.6175,2.5671,11.7779,13.8556,6,7.0000,1.2612
12383,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,25,0.8113,36,15.7634,366.6090,389,22,80,5.6125,3.9907,13.3857,15.7060,15,7.0000,0.8386
12384,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1666,13,14.6456,281.8080,329,29,80,4.9591,3.8160,12.4194,12.9135,9,7.0000,1.1891
12385,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8839,33,16.4882,394.1584,365,28,80,5.4956,4.1200,16.4298,17.7195,9,7.0000,0.8961
12386,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9152,14,14.5833,282.2125,285,27,80,5.7105,3.6022,12.8510,19.3271,13,7.0000,0.9277
12387,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.2579,30,20.4477,776.5648,656,17,80,4.4762,3.8329,12.7047,14.0583,14,7.0000,0.3529
12388,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9923,39,19.8612,538.3294,373,19,80,4.5019,3.1595,12.4588,14.2112,8,7.0000,1.0068
12389,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9372,17,2.4422,84.9830,114,20,80,5.4762,3.6407,13.0320,15.2264,10,7.0000,0.9658
12390,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.5656,28,2.4136,103.5107,159,16,80,6.0347,4.1104,13.3170,18.1079,14,7.0000,0.5849
12391,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.7147,49,3.3451,105.5619,145,18,80,6.5967,4.6930,13.7064,15.1664,17,7.0000,0.7311
12392,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2977,19,20.1153,783.9609,538,26,80,2.8485,1.8513,8.3230,11.6794,10,7.0000,1.3175
12393,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1846,20,15.3910,369.0435,405,24,80,4.6623,3.3416,12.4934,14.6388,9,7.0000,1.2114
12394,SHMPC_AdaptiveDRO,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.6340,30,10.9861,254.7094,198,26,80,4.5792,3.3964,10.7888,14.2945,15,7.0000,0.6432
12345,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9602,37,9.9697,231.5729,324,27,80,5.4141,3.8638,14.8045,17.8002,0,7.0000,0.9654
12346,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,29,0.7449,31,19.8007,586.1644,427,22,80,5.8076,3.7402,17.6524,19.3016,0,7.0000,0.7749
12347,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,33,0.6372,41,14.2529,288.3490,250,23,80,5.9522,3.9339,17.8356,21.9243,0,7.0000,0.6489
12348,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.8027,72,2.6890,75.4320,176,17,80,6.2112,4.2405,18.2433,25.4293,0,7.0000,0.8266
12349,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0878,15,7.5848,192.4064,247,14,80,5.7687,3.7750,16.3607,17.5129,0,7.0000,1.1205
12350,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,39,0.7958,44,2.6064,78.8503,96,27,80,5.2237,3.7982,15.2348,16.3948,0,7.0000,0.8007
12351,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2278,12,20.1190,744.8835,407,19,80,3.0987,2.7463,10.5059,11.8936,0,7.0000,1.2711
12352,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9174,34,5.3990,150.3941,154,15,80,5.2641,3.6499,14.2592,18.2466,0,7.0000,0.9353
12353,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9437,52,7.1233,209.4693,276,24,80,5.2802,3.5520,12.7559,16.1577,0,7.0000,0.9550
12354,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.0548,34,2.2979,108.4266,169,4,80,5.6854,3.9625,13.7522,17.4629,0,7.0000,0.1125
12355,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.5384,30,20.1425,584.0086,328,32,80,4.5356,3.1692,12.9682,14.9111,0,7.0000,0.5596
12356,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.1426,46,1.9759,65.3764,106,9,80,6.8711,4.3824,16.0144,19.8399,0,7.0000,0.1589
12357,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2726,15,20.1145,811.8992,696,25,80,3.6160,3.2660,12.0192,15.6834,0,7.0000,1.3326
12358,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2100,12,20.1185,775.6263,567,13,80,2.8722,2.3623,7.4237,13.2549,0,7.0000,1.2685
12359,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0174,14,17.8060,426.3103,443,22,80,4.6678,3.8422,12.8206,13.9635,0,7.0000,1.0458
12360,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1214,19,20.1287,760.5287,476,19,80,3.5366,2.7797,11.9503,16.3386,0,7.0000,1.1669
12361,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1355,18,3.0148,105.7113,165,26,80,6.5789,4.7168,18.6916,19.8276,0,7.0000,1.1511
12362,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1742,12,20.1176,750.2083,589,15,80,5.0095,3.4882,17.6304,23.0940,0,7.0000,1.2294
12363,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0903,15,14.5686,281.0798,293,27,80,5.4052,4.1332,16.9024,17.8111,0,7.0000,1.0995
12364,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0583,23,2.9627,116.5454,135,29,80,6.2477,4.7423,17.4501,22.7943,0,7.0000,1.0830
12365,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.6323,26,20.1564,610.8836,496,24,80,4.8823,3.7054,11.9485,13.7573,0,7.0000,0.6597
12366,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1204,19,2.9518,82.4878,112,14,80,6.6524,4.2384,16.2505,18.8831,0,7.0000,1.1337
12367,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1662,14,20.1132,771.7405,447,17,80,3.4211,2.6277,11.4922,17.1159,0,7.0000,1.1977
12368,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.6921,24,20.1784,595.7925,452,26,80,4.6428,3.4716,14.2674,15.9217,0,7.0000,0.7004
12369,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2231,13,20.1766,753.2173,530,15,80,3.5327,3.1933,9.5071,12.6026,0,7.0000,1.2799
12370,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8695,25,18.1003,469.4280,330,19,80,4.1332,3.1408,12.4161,12.6623,0,7.0000,0.9007
12371,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0585,33,3.1842,122.8742,111,18,80,6.0288,3.7487,16.0659,17.4406,0,7.0000,1.0794
12372,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2062,12,20.4084,719.7720,463,15,80,3.3523,2.8105,8.8960,12.0166,0,7.0000,1.2650
12373,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2952,11,20.1144,741.1521,544,25,80,3.2622,2.5356,11.5431,13.3525,0,7.0000,1.3589
12374,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.4667,16,20.0939,792.1287,792,29,80,3.0798,2.2387,9.0526,11.9686,0,7.0000,1.5161
12375,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2051,15,16.4826,390.8221,362,21,80,5.3549,3.4254,12.3607,17.7677,0,7.0000,1.2181
12376,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1275,14,10.3640,226.7099,210,18,80,4.4495,3.5575,11.6169,14.3105,0,7.0000,1.1440
12377,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,17,0.4219,40,11.6076,282.5872,339,12,80,6.4054,4.5177,14.9465,19.0082,0,7.0000,0.4329
12378,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.6188,24,8.8509,212.6171,264,36,80,6.3031,4.0244,17.6925,21.9103,0,7.0000,0.6977
12379,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0483,15,5.5165,158.4606,185,22,80,6.3183,5.1695,14.6384,18.6598,0,7.0000,1.0883
12380,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1431,12,12.0764,237.4637,257,18,80,5.0483,3.5461,14.5940,16.8428,0,7.0000,1.1513
12381,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9890,30,2.3655,74.2445,90,16,80,6.3686,3.9592,16.9233,17.4769,0,7.0000,1.0154
12382,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2672,13,20.1074,742.2434,617,26,80,3.1864,2.4552,8.3751,12.8807,0,7.0000,1.2882
12383,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,25,0.5494,36,13.5141,290.7578,300,31,80,5.1879,3.1517,15.5879,18.5464,0,7.0000,0.5746
12384,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1121,17,9.5780,221.0078,385,31,80,5.1410,3.4644,11.9187,28.5795,0,7.0000,1.1435
12385,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1024,32,16.4048,394.6639,326,24,80,4.6770,3.3450,12.7186,13.7475,0,7.0000,1.1186
12386,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9813,14,17.1503,406.1096,364,34,80,4.1481,3.3116,12.3840,13.8615,0,7.0000,0.9932
12387,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8650,28,20.2128,762.8667,683,16,80,3.9390,3.4392,11.3443,13.1561,0,7.0000,0.8780
12388,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0164,39,18.5499,466.8330,420,34,80,4.5584,3.4256,13.3532,18.6271,0,7.0000,1.0383
12389,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9396,17,2.9002,81.3538,132,14,80,5.1936,3.6780,13.1981,16.4539,0,7.0000,0.9931
12390,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.6745,28,2.4987,107.4648,162,14,80,5.6313,3.9756,13.9319,14.1195,0,7.0000,0.6978
12391,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9201,18,3.4487,107.9847,125,17,80,5.0352,3.7024,13.8335,14.7709,0,7.0000,0.9377
12392,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2350,17,20.1004,775.2665,593,19,80,3.5037,2.4784,11.5665,16.7900,0,7.0000,1.2513
12393,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1577,40,6.7952,223.7130,243,21,80,5.4025,3.9778,13.6904,17.4139,0,7.0000,1.1776
12394,SHMPC_RTA,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,25,0.8196,28,14.2715,319.2632,354,23,80,7.5770,5.4278,20.0178,20.5683,0,7.0000,0.8276
12345,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9763,14,16.7116,358.0325,401,21,80,5.7403,4.1551,16.1995,17.3191,0,7.0000,0.9994
12346,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,31,0.8243,31,20.5487,671.7031,365,15,80,5.4092,4.0193,13.4941,17.6893,0,7.0000,0.8522
12347,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,32,0.5706,40,16.6677,358.9703,210,28,80,3.8915,3.1197,11.9781,12.9329,0,7.0000,0.5840
12348,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.6686,27,2.7063,87.8725,99,15,80,6.2440,4.5252,14.4738,18.5758,0,7.0000,0.6974
12349,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1273,14,7.3988,172.8072,138,21,80,4.3090,3.1004,12.1088,16.9789,0,7.0000,1.1551
12350,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,33,0.5782,45,2.4336,86.2186,87,30,80,4.6077,3.4255,12.2381,12.5534,0,7.0000,0.5837
12351,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1864,13,20.2978,735.4973,404,27,80,3.8018,3.0206,12.5726,13.9250,0,7.0000,1.2342
12352,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0261,22,8.6397,187.0894,303,15,80,4.8106,3.1577,11.1796,13.8074,0,7.0000,1.0524
12353,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0220,27,9.8801,252.3005,221,25,80,4.6543,3.3674,11.2426,15.5938,0,7.0000,1.0240
12354,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.5370,32,2.7492,113.1462,134,5,80,5.7700,4.0251,15.1419,18.6230,0,7.0000,0.5421
12355,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.7339,28,20.5405,640.6307,315,37,80,3.6748,2.7480,10.9052,12.5040,0,7.0000,0.7535
12356,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.6302,42,2.4797,86.2520,66,12,80,5.3714,3.6905,13.0138,16.1572,0,7.0000,0.6348
12357,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2669,15,20.1099,780.5012,767,19,80,3.1739,2.9678,8.0225,14.5556,0,7.0000,1.3265
12358,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1724,12,20.1115,774.3030,556,29,80,2.7287,2.1981,8.1802,12.8949,0,7.0000,1.2382
12359,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0233,15,18.3719,434.8639,361,11,80,4.9225,3.7134,15.1820,18.4279,0,7.0000,1.0995
12360,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2085,18,20.1121,789.6107,490,21,80,3.1619,2.5131,8.5879,10.8029,0,7.0000,1.2242
12361,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8726,54,2.7135,102.4349,118,27,80,5.5540,3.9210,13.2655,15.2201,0,7.0000,0.8978
12362,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2155,13,20.1123,773.4898,510,26,80,2.8066,2.3240,7.6580,11.3909,0,7.0000,1.2387
12363,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1144,13,17.3525,381.5242,304,16,80,4.6715,2.9909,12.8112,14.2972,0,7.0000,1.1214
12364,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0521,24,3.3897,138.6731,133,13,80,5.6811,3.9585,13.4911,15.2833,0,7.0000,1.0721
12365,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.3919,28,19.8423,577.3789,326,46,80,4.3241,3.2241,13.0354,18.0465,0,7.0000,0.4223
12366,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9619,26,2.5010,85.5714,77,17,80,4.7143,3.2969,12.1084,13.7345,0,7.0000,0.9876
12367,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1141,11,20.1130,772.5282,580,25,80,3.3384,2.6858,7.8641,14.8655,0,7.0000,1.1659
12368,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.4373,28,20.1377,561.8128,302,41,80,3.9144,3.0548,12.3796,14.9136,0,7.0000,0.4675
12369,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1809,15,20.1507,621.8127,445,17,80,4.0327,3.2571,10.9245,17.7032,0,7.0000,1.2685
12370,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9957,25,20.2960,654.3407,414,15,80,4.3626,2.9550,11.9826,14.3202,0,7.0000,1.0205
12371,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0681,33,3.4165,139.3091,98,21,80,5.3281,3.7018,14.1794,17.9427,0,7.0000,1.0883
12372,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2705,12,20.1124,774.6938,655,25,80,3.1911,2.4730,11.0202,13.1168,0,7.0000,1.3188
12373,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2918,12,20.1126,774.0017,572,31,80,3.3448,2.3362,10.1756,16.2639,0,7.0000,1.3441
12374,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.4140,16,20.0970,811.3233,818,25,80,2.8722,2.6764,6.4160,7.8412,0,7.0000,1.4638
12375,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1668,16,19.3840,549.3503,403,19,80,4.1672,3.1348,9.8006,16.2220,0,7.0000,1.2107
12376,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1408,24,13.0291,229.5333,277,13,80,3.8607,2.9178,10.4407,12.5738,0,7.0000,1.1442
12377,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3336,19,14.4354,323.5147,395,28,80,5.0732,3.4411,11.4367,13.0873,0,7.0000,1.3650
12378,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8592,18,12.9643,231.2929,207,31,80,5.1452,3.7567,15.5751,20.5406,0,7.0000,0.9404
12379,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0803,13,5.4696,144.0396,103,25,80,5.6844,3.6067,14.5603,18.6912,0,7.0000,1.0997
12380,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0504,11,20.4121,613.9330,350,16,80,4.2815,2.8472,12.7989,24.2658,0,7.0000,1.0919
12381,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9368,30,2.4927,85.5206,102,19,80,5.9528,3.9108,17.6214,17.9976,0,7.0000,0.9649
12382,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2795,15,20.1095,776.0537,733,19,80,3.3249,2.5255,10.0223,11.9676,0,7.0000,1.2931
12383,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,36,0.8338,36,15.7658,361.5100,354,28,80,5.2092,3.4568,13.0053,14.3519,0,7.0000,0.8534
12384,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1665,15,13.8712,255.9613,406,22,80,5.0122,3.3712,11.8161,17.3972,0,7.0000,1.1691
12385,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1964,31,20.3032,648.0928,431,37,80,3.9538,2.8493,10.8733,12.0782,0,7.0000,1.2297
12386,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9146,14,18.3385,435.9554,278,23,80,4.0203,3.0251,11.4778,17.3524,0,7.0000,0.9292
12387,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.7378,28,20.1675,791.2905,468,24,80,4.7536,2.8171,13.8597,17.8795,0,7.0000,0.7606
12388,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9756,40,19.5443,513.1300,342,32,80,4.2714,3.2204,12.8511,13.8765,0,7.0000,0.9926
12389,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9225,17,2.8705,94.5596,103,24,80,4.4223,3.1328,11.1410,11.4983,0,7.0000,0.9610
12390,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.5979,28,2.3766,116.6621,127,27,80,5.4296,3.4954,13.4757,16.8814,0,7.0000,0.6093
12391,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,17,0.7196,49,3.3346,105.2482,119,14,80,6.3792,4.4155,20.4319,21.1898,0,7.0000,0.7337
12392,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1315,19,20.4907,728.9317,445,21,80,3.6673,2.9350,10.0745,12.4902,0,7.0000,1.1902
12393,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9563,27,19.8411,581.0414,348,25,80,4.1003,3.1235,12.1049,12.4917,0,7.0000,0.9824
12394,SHMPC_Conformal,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.7185,31,10.9242,256.3874,227,23,80,5.2193,3.7074,13.0076,17.1546,0,7.0000,0.7278
12345,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9929,12,16.7025,359.5490,363,32,80,5.4603,4.4662,15.8685,18.8026,0,7.0000,1.0151
12346,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,30,0.7618,32,20.3094,642.7600,464,24,80,5.7233,3.6180,17.6398,20.4057,0,7.0000,0.7776
12347,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9901,18,17.8584,409.8106,315,25,80,4.7607,3.5489,14.1961,18.0706,0,7.0000,1.0176
12348,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.4598,72,2.3404,79.4097,101,12,80,6.7718,4.6861,18.9571,19.8168,0,7.0000,0.4846
12349,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1197,13,7.3963,172.7387,297,29,80,6.2722,4.4457,16.8702,19.6507,0,7.0000,1.1434
12350,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,33,0.5850,45,2.4268,85.9862,96,28,80,5.1861,3.3414,13.3403,15.1635,0,7.0000,0.5931
12351,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2119,12,20.1120,775.9686,705,36,80,3.2122,2.6223,9.7960,11.3322,0,7.0000,1.2612
12352,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0342,21,8.6225,185.7898,168,37,80,5.1344,3.5128,13.8494,16.2199,0,7.0000,1.0606
12353,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0138,23,10.0333,249.2162,281,30,80,5.2421,3.2101,11.3051,12.6404,0,7.0000,1.0316
12354,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,17,0.2599,33,2.0510,94.2926,129,5,80,7.2876,4.4813,17.8726,19.1129,0,7.0000,0.2741
12355,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.7233,29,20.5477,641.1150,278,42,80,4.8419,3.1715,14.6994,16.4838,0,7.0000,0.7353
12356,SHMPC_Hazard,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.2405,45,2.0745,76.3184,98,12,80,5.9053,3.9250,15.2174,20.1370,0,7.0000,0.2503
